id	text	timestamp	location
456	@theastroJoker @1DeepMedia @JHarden13 @AmericanIdol @FOX26Houston @DavidNunoABC13 @NateGriffFOX26 @NDKalu… https://t.co/Ql9Mxw6pmz	2018-03-20 01:25:40	None
457	Every fucking play 😡😡😡 https://t.co/zSLE4SQ2UO	2018-03-20 01:26:19	None
458	Bron averaged a 40 point triple double, but Kyrie won him a ring? Kyrie hit a shot. But he doesn’t get that moment… https://t.co/isqb2jGSyV	2018-03-20 01:26:39	None
459	@1DeepMedia @JHarden13 @AmericanIdol @FOX26Houston @DavidNunoABC13 @NateGriffFOX26 @NDKalu @sportsmediaLM… https://t.co/oeIY9JDhpI	2018-03-20 01:26:44	None
460	Yo me quedo con @HoustonRockets https://t.co/KMMPTvzPRk	2018-03-20 01:26:44	None
461	@sportsmediaLM @1DeepMedia @JHarden13 @AmericanIdol @FOX26Houston @DavidNunoABC13 @NateGriffFOX26 @NDKalu… https://t.co/6vu4jkBXJD	2018-03-20 01:26:48	None
462	Bron didnt average a 40 point triple double idk why you just lied to my face. Kyrie aint hit a shot he hit the game… https://t.co/UxXLqadEgw	2018-03-20 01:27:59	None
463	In 49 possessions when defended by Brewer, James Harden has scored just 15 total points (in 2 games). That’s -11.… https://t.co/GMZ5iCv0pu	2018-03-20 01:28:52	None
464	Go FUK yourself. Wrong nigga potna. https://t.co/kWHWyDTYW8	2018-03-20 01:28:54	None
465	@YoItsKenneth @HoustonRockets Why you acting like Houston already won the title.. the last time I checked my Lakers beat the Houston Rockets	2018-03-20 01:29:15	None
466	I don’t take anything away from the season that James Harden is having, but I don’t understand why most sports peop… https://t.co/R3wqknurAG	2018-03-20 01:29:32	None
467	MVP! MVP! MVP! @JHarden13  @HoustonRockets https://t.co/iVtw1eVjVK	2018-03-20 01:29:33	None
468	Guaranteed Tyronn Lue Doesn’t Come Back Until Lebron James Leaves! - @Mattic730 @AirHead730radio @ClutchPhilNBA Lis… https://t.co/3kLf8SldYJ	2018-03-20 01:29:33	None
469	🏀 Los @trailblazers son los líderes de la División Noroeste y están terceros en la Conferencia Oeste. ¿Podrán con l… https://t.co/7LMgXwvapG	2018-03-20 01:30:01	None
470	Jogos assim fazem a gente imaginar como seria LeBron no #RocketsJá pensou esse mesmo cara se ele pudesse jogar só… https://t.co/pmda3kXrid	2018-03-20 01:30:07	None
471	2017-18 NBA Triple-Double Leaders (As of 3/19):Russell Westbrook: 23LeBron James: 16Ben Simmons: 9Nikola Jokic… https://t.co/zq32Dnu6T5	2018-03-20 01:30:13	None
472	@Bucks , @JJRedick is a free agent next year. Nice little 3yr deal would probably help the cause but he’ll probably… https://t.co/PpDapLlu2n	2018-03-20 01:31:03	None
473	It's time for a CPA on the council.  Choon James Panos D Prevedouros Ben Cayetano Randall Roth Paul Lawler Andrea P… https://t.co/goCzzIThww	2018-03-20 01:31:19	None
474	Max talking about Chris Paul missing 18 games and Harden missing 8 but doesn’t mention how many games Curry alone h… https://t.co/zVV2yPtsGN	2018-03-20 01:31:35	None
475	Fam James Harden should not win MVP Lebron James is the MVP 🤦🏽‍♂️	2018-03-20 01:31:48	None
476	@HoustonRockets It official I broke a new record on Special Olympics Track Practice today :) I beat my personal… https://t.co/b6E2Ku1m3C	2018-03-20 01:31:59	None
477	@BenMallis Add Chris Paul and Russell Westbrook to that list.	2018-03-20 01:32:06	None
478	J'ai beau préférer Steph Curry ou même James Harden, faut avouer que personne peut s'assoir à la table de LeBron et… https://t.co/GMbJ52O9hg	2018-03-20 01:32:15	None
479	@YoWillieM @World_Wide_Wob @jerrymac24 @Any2Cards302 @Philly444inNC Fun Fact: The 76ers already have more wins this… https://t.co/GfXpPFeWbi	2018-03-20 01:33:08	None
480	@BlazersBrasil Menos mal mas Os #Rockets estão on fire tanto quanto nós, a ver ....	2018-03-20 01:33:44	None
481	@TenchyRod @HoustonRockets Cuando ustedes comparaba de quién es el out más dificil en Grandes Liga. (Altuve)	2018-03-20 01:33:47	None
482	@YoWillieM @World_Wide_Wob @jerrymac24 @Any2Cards302 @Philly444inNC Fun Fact: The 76ers already have more wins this… https://t.co/ApGoh79Qz9	2018-03-20 01:33:55	None
483	@blessedforev3r 😂 Iont shoot dice I ain’t your avg hood guy I play the game for money and If we not talking about J… https://t.co/rT7sXfYroM	2018-03-20 01:33:58	None
484	@tsuliena You're getting him confused with James Harden. Watch the games first lol Still my baby tho smh	2018-03-20 01:34:28	None
485	They would have given James Harden the 3, three FTs and ejected the defender for this https://t.co/ziJDY5QYUc	2018-03-20 01:35:20	None
486	And it would have been an offensive foul on Russ https://t.co/PIXPpGPLLP	2018-03-20 01:36:06	None
487	So I'm not afraid of Golden State anymore. https://t.co/oMDDg0MzmB	2018-03-20 01:36:18	None
488	NBA: #Houston Berhasil Rekrut Chris Paul dari #Clippers https://t.co/ldkjxk3I9B #chrispaul	2018-03-20 01:37:05	None
489	So #JustinTimberlake can ball 👀 🏀 ...#clippers #lakers #rockets #warriors #kyrieirving… https://t.co/vDsNY7FTDf	2018-03-20 01:37:10	None
490	@StephenCurry30 @JHarden13  @KDTrey5 @KyrieIrving      This is what happens when your son wants all his favorite pl… https://t.co/LNmL6DxLlB	2018-03-20 01:37:16	None
491	@MattWalshBlog He was hired by Putin's man Paul Manafort.That's all the reason we need to dislike him.Manafort… https://t.co/W1EVZPe76H	2018-03-20 01:37:31	None
492	@OtmQuise ik you’re not, you’re better than that i’m sorry, play me in 2k for a hunnid. , james harden hair is cool… https://t.co/bm8R9g3Rn5	2018-03-20 01:37:43	None
493	@theastroJoker @1DeepMedia @JHarden13 @NDKalu @sportsmediaLM @swanlakelibra @Rich_Bruklis @PCreighton1 @kimydavis I… https://t.co/wQ2yvpuEv4	2018-03-20 01:38:01	None
494	James Harden has hit 40 points an astonishing 48 times already. https://t.co/x1TXTyjLjr	2018-03-20 01:38:31	None
495	Fuck no. Warriors nation up in this bih! https://t.co/cuYZdF81BR	2018-03-20 01:38:38	None
496	@CP3 don’t forget to pay the taxes that Gerald Green’s gonna owe for you paying his fine cuz that’s income.	2018-03-20 01:38:51	None
497	It’s 2018 and people still love to use the ol’ “James Harden doesn’t play defense” card. https://t.co/Cig4Zfez8F	2018-03-20 01:39:50	None
498	Ends Wednesday! Don't miss our 'Mad Science' @humble w/ best-selling books + mags. https://t.co/p9aozB5iVp #drones… https://t.co/ooc9BrmHEn	2018-03-20 01:40:07	None
499	they don’t know harden is one of the best post defenders in the league. https://t.co/RXun0rL0xC	2018-03-20 01:40:33	None
500	LMFAOOOO IM CRYING TOP TIER TWEER https://t.co/6K8P8ljilN	2018-03-20 01:41:20	None
501	They should keep this same energy with James Harden https://t.co/71dXkRfAcD	2018-03-20 01:41:37	None
502	I want somebody to have my back like this https://t.co/uk4lKhpNkT	2018-03-20 01:42:13	None
503	LBJ só não leva o MVP pq tem um tal de James Harden jogando muito tbm rs	2018-03-20 01:42:16	None
504	bromance at its finest https://t.co/pLg7ApGamk	2018-03-20 01:44:06	None
505	Lil James harden #work👹 #BALLIN  IM COMING 😷 https://t.co/8PX5Z6EqWc	2018-03-20 01:44:16	None
506	Lbj ain’t finna let James Harden just HAVE that mvp trophy tho!	2018-03-20 01:44:20	None
507	Oh #Houston why don't u do Pub Transport like #NYC? Whereas u were commanding rockets to the space? Now I have to l… https://t.co/NfmYmMhZIt	2018-03-20 01:44:32	None
508	LeBron will look pretty good in #Rockets red next season.	2018-03-20 01:45:11	None
509	@UncleYouie Cavs have a better sf pf and they have a better bench I’d take the cavs over the rockets Chris Paul had… https://t.co/rV4YKPap9B	2018-03-20 01:45:17	None
510	Nice! https://t.co/8T72MfS6Ag	2018-03-20 01:45:19	None
511	James harden stop doing the new freeze https://t.co/KgRbv9PRQx	2018-03-20 01:45:24	None
512	@BleacherReport James Harden rn: https://t.co/9FMMZIKoNa	2018-03-20 01:45:58	None
513	@KingJames MVP fuck dat James Harden shit lol	2018-03-20 01:46:28	None
514	@Coop_TNP James harden ain’t winning it.	2018-03-20 01:46:45	None
515	@HoopsReference It's just people don't like that it's not really competitive. Stop getting your panties in a bunch.… https://t.co/5d0C4la0PI	2018-03-20 01:46:59	None
516	@Hamzetupapi @StephenWhistler @WA_Sooner @ESPNStatsInfo @okcthunder @HoustonRockets Who the hell even counts pre season 😂	2018-03-20 01:47:04	None
517	San Antonio Spurs pode dar aquela ajuda monumental para o #Rockets hoje se vencer o Warriors em San Antonio.Nesse… https://t.co/XHDABx7GSN	2018-03-20 01:47:47	None
518	@cavs #CavsBucks you watch the referees give James Harden and then Rockets everything they want you watch LeBron Ja… https://t.co/rJ47sd69Wh	2018-03-20 01:47:53	None
519	What Jersey should I Wear #Rockets	2018-03-20 01:48:02	None
520	@laceymichele5 Troy, Lil Yachty, James Harden, and Me	2018-03-20 01:48:17	None
521	gerald green for nun of it https://t.co/Ruq7sw6tvC	2018-03-20 01:48:24	None
522	I’m still looking for the GIF of Magic Johnson’s stunned reaction to Steph Curry breaking Chris Paul’s ankles a few… https://t.co/OX8oXLwkHd	2018-03-20 01:48:31	None
523	I’m still looking for the GIF of Magic Johnson’s stunned reaction to Steph Curry breaking Chris Paul’s ankles a few… https://t.co/fzTpAouLnC	2018-03-20 01:48:31	None
524	I’m still looking for the GIF of Magic Johnson’s stunned reaction to Steph Curry breaking Chris Paul’s ankles a few… https://t.co/x6Z3RkraJ3	2018-03-20 01:48:31	None
525	I’m still looking for the GIF of Magic Johnson’s stunned reaction to Steph Curry breaking Chris Paul’s ankles a few… https://t.co/xAujQkdRy5	2018-03-20 01:48:31	None
526	I’m still looking for the GIF of Magic Johnson’s stunned reaction to Steph Curry breaking Chris Paul’s ankles a few… https://t.co/s1TSLdXCh7	2018-03-20 01:48:31	None
527	@trelmao @Trolli_USA @JHarden13 @HoustonRockets Pos wya bro!!	2018-03-20 01:49:05	None
528	The fact of LeBron James winning MVP has to do with him being a three seed with no help and injury’s all year! Play… https://t.co/KSdY80u8g0	2018-03-20 01:49:08	None
529	lol i literally can not stand james harden man 🙄 https://t.co/9gGUKNDlHe	2018-03-20 01:49:12	None
530	Paul Morrell feat. Chris Leonard - Move (Freejak Remix)	2018-03-20 01:49:40	None
531	LeBron James, James Harden, Anthony Towns, DeRozen, Kevin Durant!!! God I wish there was team that could pay thes… https://t.co/lXTVKDPiv2	2018-03-20 01:49:41	None
532	I say the Houston Rockets are going to win the #NBA finals this year! #HoustonRockets	2018-03-20 01:49:49	None
533	Prefiro Spurs fora dos offs https://t.co/FGLRKqQyku	2018-03-20 01:49:52	None
534	Stephen A. Smith After Dark Podcast: MSU's loss, the @nyjets plan moving forward and how the recent @Warriors injur… https://t.co/0610Iw76YY	2018-03-20 01:50:00	None
535	@HTINEROCKETS James Harden doesn't play defense https://t.co/hv7eIju1NM	2018-03-20 01:50:16	None
536	@stephenasmith @nyjets @warriors @HoustonRockets *insert funny hairline joke*	2018-03-20 01:50:25	None
537	Ends Wednesday! Don't miss our 'Mad Science' humble w/ best-selling books + mags. https://t.co/VLwMslxiom #drones… https://t.co/CbH4fUZ09O	2018-03-20 01:50:30	None
538	@PDcavsinsider Nope. The guy who leads the league in wins, scoring, win shares and PER is your MVP- @JHarden13	2018-03-20 01:50:39	None
539	Developing story: Danny Green has decided to make shots against a team that isn’t the Rockets https://t.co/kYTSZHkCj8	2018-03-20 01:51:08	None
540	@JustinBaileyIN Stephen says if #Rockets win it it’s just cuz of the warriors injuries https://t.co/QUWVbeo2dU	2018-03-20 01:51:26	None
541	James Harden (Perceived MVP front runner):31p / 9a / 5r on 45% FG / 37% 3ptLeBron27p / 9a / 9r on 55% FG / 37% 3pt Wait...who’s MVP?	2018-03-20 01:51:29	None
542	@JayJayKukura20 I agree but James Harden got a real STRONG case	2018-03-20 01:51:46	None
543	Gostei de um vídeo @YouTube https://t.co/V5NZ5OWKuo Harden &amp; Chris Paul 52 Pts, 21 Asts 2018.3.18 Houston Rockets at Twolves |	2018-03-20 01:52:08	None
544	James Harden with the range on me waaay back @ Air Canada Centre https://t.co/Wxd1Ml2KVA	2018-03-20 01:52:36	{u'type': u'Point', u'coordinates': [-79.37896, 43.64344]}
545	Yeah wanted James Harden to win MVP but Lebron showing his ass	2018-03-20 01:52:39	None
546	@nintendocashbox I meant to fave the tweet below this that was about Houston rockets basketball but now I’m stuck e… https://t.co/7KFSO9Mhcw	2018-03-20 01:52:45	None
547	And this the year ion wanna hear no bull shit Chris Paul aint have enough help or no team it’s time you at least go… https://t.co/syIlXk2MXT	2018-03-20 01:53:07	None
548	E aí, o que acharam da transmissão do #NBAnoRadio? Curtiram? Sábado tem mais! 21h - NEW ORLEANS PELICANS… https://t.co/hdZFnFEWmw	2018-03-20 01:53:10	None
549	"RU STaNDUP COMiC material? Move over Chris Rock!" https://t.co/tcRo92PMZS #jfk #school #ravens #wizards #bucks… https://t.co/kw8fMbN1Bx	2018-03-20 01:53:07	None
550	@Leomontez1 @HoustonRockets @dmorey harden wet the bed	2018-03-20 01:53:33	None
551	@wolfjamiie @Trolli_USA @JHarden13 @HoustonRockets at my house 🌚	2018-03-20 01:53:40	None
552	My beard returning to circa 2010 James Harden level is my anime redemption arc.	2018-03-20 01:53:56	None
553	NBA fans understand that James Harden is the MVP this year. Well deserved! But LeBron is going 82 up 82 down this s… https://t.co/x6FKSMHF33	2018-03-20 01:53:58	None
554	NBA Rookies since 1963 with 15+ Ast Triple-Double:Walt Frazier Michael JordanMichael JordanTim HardawayJamaal… https://t.co/TgwePuPsQs	2018-03-20 01:53:59	None
555	watch a lot of basketball only teams better than the Sixers now a days are the  houston  rockets goldent st and r… https://t.co/IRcMslcpg1	2018-03-20 01:54:04	None
556	What Telly y’all stying at @HoustonRockets @dmorey ???	2018-03-20 01:54:13	None
557	Not to slight James Harden b/c I respect what the man does for a day job, but LeBron is your 2017-2018 NBA MVP whet… https://t.co/onDUX71oe4	2018-03-20 01:54:27	None
558	@KingJames Man Lebron chill 😩 let James harden get one mvp under his belt stop going crazy like that	2018-03-20 01:54:31	None
559	@el_yuly10 Are the #Rockets beating the #Warriors in the playoffs? #AskYuli	2018-03-20 01:54:56	None
560	Sign my Jersey @JHarden13 #Rockets #MVP 🏆 https://t.co/BxxKpVU6Hd	2018-03-20 01:55:33	None
561	Ookk bff🤘🏻 https://t.co/C2FFzPL7Km	2018-03-20 01:55:38	None
562	Houston Rockets gonna win it all this year believe that !!🤘🤘🚀🚀🚀#Houstonalllivesmatters #follow4follow #followme… https://t.co/n9mXsMVF1z	2018-03-20 01:56:01	None
563	The latest The Trusun Media Inc. Daily! https://t.co/3UmNAU3DHV Thanks to @HoustonRockets #severeweather #marchmadness	2018-03-20 01:56:43	None
564	I got You @CP3 #PointGod #CP3 #RIPCity #Rockets https://t.co/oDsnlw1hlh	2018-03-20 01:56:53	None
565	Honestly think LeBron will get that MVP over James Harden	2018-03-20 01:57:35	None
566	na moralsinha, o lébrão até que ta fazendo umas jogadas massa e tal, mas essa temporada o James Harden ta colocando… https://t.co/g9CXqJNSTM	2018-03-20 01:58:02	None
567	Don’t need defense when you score 40 points a game https://t.co/4aL8epLz4Z	2018-03-20 01:58:07	None
568	You keep yo fucking head up and keep yo shit Together shorty💯🏀 https://t.co/pWSBmwiHnZ	2018-03-20 01:58:51	None
569	@luka_sosa5 @nicomillan30 Si los dos son horribles, aguante #rockets	2018-03-20 02:00:24	None
570	👀👀👀 https://t.co/cymorJyuiO	2018-03-20 02:01:08	None
571	Better game to go to this season I'm trying to decide! #LakersNation #Rockets #JazzNation # #NBA	2018-03-20 02:01:15	None
572	So James Harden don’t exist huh? https://t.co/ujghtQ0Yl7	2018-03-20 02:01:29	None
573	Great #StPatricksDay2018 in #NewOrleans . @HoustonRockets win over the #Pelicans #hardenmvp https://t.co/NHDLUuVKqW	2018-03-20 02:01:36	None
574	#Rockets going to beat Portland in Portland. #RipCity	2018-03-20 02:01:38	None
575	@cavs V.S. @HoustonRockets = NBA 2018 FINALS	2018-03-20 02:01:54	None
576	I’m in pg wit the rocket like I’m Chris Paul	2018-03-20 02:02:42	None
577	@stephenasmith @nyjets @warriors @HoustonRockets It might be an advantage for the Warriors to be 2nd in the West. D… https://t.co/bR5xuH3ks6	2018-03-20 02:03:05	None
578	Once Chris Paul Win A Ring I’m Done Watching NBA Basketball ..	2018-03-20 02:03:16	None
579	@WhatHeCed @UHCougarMBK @UHCougarFB #ForTheCity not just at @UHCougarMBK and@ @UHCougarFB, but also a trend for AL… https://t.co/9FjOcp7Pzg	2018-03-20 02:03:18	None
580	Harrrr harden https://t.co/CZncapRFDD	2018-03-20 02:04:16	None
581	@Felipe_rievers MVP de 2018 já tem ganhador e se chama James Harden	2018-03-20 02:04:40	None
582	He’s too skilled to constantly offensively flop and play through the refs.Respect his skill, but aesthetically he’… https://t.co/Hz3E0GVGH9	2018-03-20 02:04:42	None
583	HOLD IT DOWN NiiiiiiGAAAAAAA 😤🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀 https://t.co/NAuqsWovTZ	2018-03-20 02:06:06	None
584	In all honestly Lebron James is absolutely the MVP of the NBA this season but Harden definitely has earned one and… https://t.co/e0i5VoPXuR	2018-03-20 02:06:11	None
585	LeBron puts up huge numbers without resorting to flopping and flailing all over the court, unlike that bitch James Harden.	2018-03-20 02:06:14	None
586	Is it just me, or does Chris Paul spend WAY too much time with his insurance agent? I mean, it made sense when it w… https://t.co/VQxFBd5sX4	2018-03-20 02:06:15	None
587	@Sixringofsteel Honestly might be. You got patrick Beverly and Chris Paul. After that(unless I’m forgetting someone) it’s pretty open	2018-03-20 02:06:39	None
588	LeBron puts up huge numbers without resorting to flopping and flailing all over the court. Thats what TRUE greatnes… https://t.co/p9Qy9PzhNz	2018-03-20 02:07:46	None
589	@cjb687296 @JHarden13 @Giannis_An34 @KingJames Agreed	2018-03-20 02:08:29	None
590	@jwp164 @KesslerJoshua @LeBatardShow @MichaelRyanRuiz @Stugotz790 @chriscote954 @billygil @roybelly Dakich ROASTED… https://t.co/Nxs1qTvJkL	2018-03-20 02:08:36	None
591	Maybe https://t.co/NpU59RglUu	2018-03-20 02:09:23	None
592	@Mathieu_Era Go to a @HoustonRockets game so the Houston fans can show you some love!!  #RedNation #RunAsOne	2018-03-20 02:10:10	None
593	I can’t believe the #Rockets are wasting all this talent on D’Antoni.	2018-03-20 02:10:23	None
594	FACTS CHUCK https://t.co/amrxCYygQQ	2018-03-20 02:11:37	None
595	@1stclass_mackey James Harden all day, LBJ ain’t even top two in the east	2018-03-20 02:11:44	None
596	@stephenasmith @DFF_Stephaine @nyjets @warriors @HoustonRockets It’s bad enough I have to stomach Stephen A on ESPN… https://t.co/7bsLFfRI2M	2018-03-20 02:12:05	None
597	James harden reminds me of me 😭 like his personality and mindset off the court&gt;	2018-03-20 02:12:47	None
598	We look out for our own in 🤘🏽town. https://t.co/4c6WWUdpGM	2018-03-20 02:13:00	None
599	"I'm VERY sensitive to the trans community, thank you very much. My wife, for instance, loves the Rand Paul Drag Ru… https://t.co/FA8Xg4o9DS	2018-03-20 02:13:58	None
600	#GoSpursGo  No nos tiene que interesar que los #DubNation no tengan a sus tres máximas estrellas. Para nosotros es… https://t.co/VTb9BpZSjn	2018-03-20 02:14:09	None
601	Its crazy how Lebron and James harden attach the rim almost the same times a game and James harden has shot way more than Lebron	2018-03-20 02:14:21	None
602	@SportsTalkJo3 You mean MVP James Harden	2018-03-20 02:14:31	None
603	The MVP is James Harden's to lose.	2018-03-20 02:15:38	None
604	That #rockets #blazers game tomorrow night is gonna be lit! Excited to see how my rockets come to play. You know Po… https://t.co/2Om9k6jPkG	2018-03-20 02:15:48	None
605	@KellyAuCoin77 Look, Dame vs. @CP3 is a good match. But CJ can’t hang with @JHarden13 . Not many in the league can.… https://t.co/bSBMLJLHg6	2018-03-20 02:16:21	None
606	Yo pick me up @TrevorAriza @JHarden13 @CP3 @PJTukker #Rockets	2018-03-20 02:16:29	None
607	@stephenasmith @nyjets @warriors @HoustonRockets https://t.co/t9EMPmlM2e	2018-03-20 02:16:53	None
608	Are you saying LeBron doesn’t flop? Have you watched his career whatsoever? https://t.co/9LveoQqX6I	2018-03-20 02:17:31	None
609	The Houston Rockets James Harden had a blind fold on during the game.	2018-03-20 02:17:37	None
610	If your Miami and that was your gameplan, Joe Johnson has to shoot that way sooner than he did	2018-03-20 02:17:46	None
611	This thread is hilarious https://t.co/J7JQ9kYSEo	2018-03-20 02:17:53	None
612	❤️HELP JULIA GRIGORIAN = HELP YOURSELFTO GET A HOME IN MUNICH AFTER DIVORCE FROM MARKUS KEHRLE. HE MADE HER TO "BL… https://t.co/n0jCKC8qdg	2018-03-20 02:18:28	None
613	WOULD PUT THIS ON A BILLBOARD. SEE YOU TOMORROW, @houstonrockets 😘 https://t.co/hYAuZaMfGz https://t.co/QLjr3r38fR	2018-03-20 02:18:35	None
614	@davebriggstv @carmeloanthony @CP3 ❤️HELP JULIA GRIGORIAN = HELP YOURSELFTO GET A HOME IN MUNICH AFTER DIVORCE FRO… https://t.co/vgemNPWIUc	2018-03-20 02:18:38	None
615	So sick of these Wack Chris Paul AllState Commercials!	2018-03-20 02:19:05	None
616	"YOU MAD BRO??" JAMES HARDEN AAU TEAM WASN'T READY! Ballislife Highlights https://t.co/JrVzwjsgv4  @victor	2018-03-20 02:19:17	None
617	Could be big time 👀👀 https://t.co/mJw02yBNCA	2018-03-20 02:19:36	None
618	@ulisesd3 @HoustonRockets Look at those cute little legs!!!!	2018-03-20 02:19:43	None
619	@Tomasca27685324 @IBT_basketball @HoustonRockets y @spurs son dos equipos distintos.	2018-03-20 02:19:58	None
620	#StartUp aims to #Catapult #Stuff to #Space without using #Rockets | #NewScientist - #PrescientInfo https://t.co/JwtlxORtli	2018-03-20 02:20:09	None
621	@el_yuly10 #AskYuli Do you think @JHarden13 going to win M.V.P. this year?	2018-03-20 02:20:18	None
622	@kenogreen https://t.co/GRPw94CiLf	2018-03-20 02:20:20	None
623	team with jerry west, Paul george, Kevin love, Russell westbrook, and james harden,tyson chandler	2018-03-20 02:20:25	None
624	@THEFINALPAM your fucking joe johnson tweet just got put on my tl by an unrelated mutual congratulations	2018-03-20 02:20:25	None
625	GONNA HAVE TO PUT THIS ON A BILLBOARD NEXT. SEE YOU TOMORROW, @HoustonRockets https://t.co/SabcA4x8wz	2018-03-20 02:20:41	None
626	Harden and Westbrook are both shooting .451 from the field. Russ has 667 FG, 486 FTA. James has 569 FG, 624 FTA. We… https://t.co/pbhXoeUs6f	2018-03-20 02:20:45	None
627	This y'all MVP? https://t.co/MmaXY84vox	2018-03-20 02:20:47	None
628	Please educate yourself about the careers do antics of @KingJames . HERE would be a good start:… https://t.co/jRLPUYBp3L	2018-03-20 02:20:54	None
629	I managed to work "that's what happens when a python swallows a porcupine" into this episode. PLUS should A3inu and… https://t.co/d799bZYfNV	2018-03-20 02:20:55	None
630	@KilljoyGSW @AndyKHLiu i still remember fitz comparing reggie williams to james harden	2018-03-20 02:21:02	None
631	Paul Brown feat. Chris Standring - Piccadilly Circus https://t.co/bg9lf9sr0u #NowPlaying #Jazz #SmoothJazz	2018-03-20 02:21:04	None
632	Houston trends now: Altuve, Explosion in Austin, rodeohouston, Spring, Rockets. https://t.co/LKecds8TSF	2018-03-20 02:21:14	None
633	@trelmao @Trolli_USA @JHarden13 @HoustonRockets I’ll catch u on Wednesday 🙏🏽	2018-03-20 02:21:22	None
634	Legal demais, fiquei muito feliz de fazer minha primeira transmissão no rádio. Espero que vcs tenham acompanhado ju… https://t.co/EOJKFGk8Gy	2018-03-20 02:22:18	None
635	@HoustonRockets y’all won so many games because James harden gets these crazy ass calls	2018-03-20 02:23:12	None
636	Smh...let's see if the @spurs win the game against GSW since,half their team is out.😂The @HoustonRockets may be the… https://t.co/QLYt0ZWJeg	2018-03-20 02:23:41	None
637	@spurs @warriors on @espn FYI @HoustonRockets fans #RedNation 👀🚀	2018-03-20 02:23:41	None
638	@TRILLBLAZIN @HoustonRockets Shirt with this silhouette? 🔥🔥🔥	2018-03-20 02:23:50	None
639	Has Joe Johnson even scored 10 in a Rockets jersey? Let me see one of y'all kall him ISO Joe again and we gotta fight	2018-03-20 02:23:56	None
640	En la nba rugen cada dia mas fuerte el nombre houston rockets	2018-03-20 02:24:04	None
641	#NBAnaESPN   @romulomendonca   @Bulgarelli1971 , Bulgarelli, pensando em final no Oeste, é vantagem Curry, Durant e… https://t.co/TLfsQ9CrZ3	2018-03-20 02:24:08	None
642	Foi a primeira de muitas! Obrigado a todos que acompanharam a #NBAnoRadio! Sábado tem mais com Pelicans v Rockets,… https://t.co/8LzSEc8N6y	2018-03-20 02:24:22	None
643	UPDATED JAMES POWER RANKINGS:1. Johnson 2. Harden 3. Middleton 4. LeBron 5. Mike 6. Jones	2018-03-20 02:25:32	None
644	Chris Paul says he'll pay Gerald Green's potential fine for shove against Wolves - https://t.co/8AOQPIx9e1	2018-03-20 02:25:46	None
645	Well it’s been a while since I’ve tweeted so I think I’ll start out with I think Chris MacConnell should be fired and so should Paul Ryan	2018-03-20 02:25:59	None
646	awful list, Ennis is top 3 https://t.co/ZkgSOhVCvs	2018-03-20 02:26:07	None
647	Wow no respect for Champ https://t.co/x8rg4ZMXzJ	2018-03-20 02:26:17	None
648	James harden knows he not gon get them calls in playoffs 🤪	2018-03-20 02:26:22	None
649	@HPbasketball Because James harden would get that vall	2018-03-20 02:26:46	None
650	Ennis &gt;&gt;&gt;&gt;&gt;&gt; https://t.co/U8ZnTDW7wE	2018-03-20 02:26:48	None
651	@fifeisabeach @nballaccess I saw Toronto beat Houston twice and other teams.  I watch every Rockets game; best team… https://t.co/QwoLPJN531	2018-03-20 02:27:17	None
652	@RohanNadkarni @adamclanton @ScottH827 @SInow @HoustonRockets @trailblazers Only reason he did it.. is to get hits..	2018-03-20 02:27:57	None
653	The road to face @KingJames in NBA Finals 2018...... Got to go thru @HoustonRockets........ Not Dubs	2018-03-20 02:28:01	None
654	@diegooojp_ Sorry baby I’m leaving you for joe Johnson	2018-03-20 02:28:08	None
655	He has 12 last sunday https://t.co/8ZoN7rjaf6	2018-03-20 02:28:22	None
656	@LukasAdam_ @JHarden13 @NBALiveMovement @NBALiveSociety @NBALiveAuction @DBOYGAMEZ @TrevSwaf @JimmieRutledge I'm gr… https://t.co/8wK8WwEdpU	2018-03-20 02:28:31	None
657	On Curry needs to be on here. https://t.co/RfaEeuMxkR	2018-03-20 02:28:38	None
658	There are only 2 players I know in existence that can carry their team on the court and deliver Oscar worthy perfor… https://t.co/O8LzZEopKD	2018-03-20 02:28:54	None
659	Love watching my husband watch basketball..."Yo rookie! Don't be pushing down Chris Paul in the front row!!"… https://t.co/qlBdgPDz4t	2018-03-20 02:29:09	None
660	5. Wh6. o? https://t.co/AV5veCC11x	2018-03-20 02:29:12	None
661	I'm not mad; I'm just disappointed https://t.co/B93KpbfBJM	2018-03-20 02:29:18	None
662	@adamclanton @SInow @RohanNadkarni @HoustonRockets @trailblazers Nobody reads SI no more.. online or off!	2018-03-20 02:29:19	None
663	@PrimeeLeBron On Twitter according to Twitter Mentions Lebron gets 9k-12k mentions a day. Steph Curry get's only 5k… https://t.co/RUPNScuEwv	2018-03-20 02:29:21	None
664	After the #Warriors loss tonight in San Antonio the #Rockets magic number to clinch the 1-seed in the Western Conference is 8.	2018-03-20 02:29:42	None
665	名男優、James Harden https://t.co/koJWdyqx0C	2018-03-20 02:30:06	None
666	So disrespectful to a hall of fame player smdh https://t.co/lYxTIEFKoW	2018-03-20 02:30:19	None
667	people are saying Harden shoots more free throws &amp; 3 pointers like it’s a bad thing or something. LMAO Westbrick fa… https://t.co/3AnqX75J4n	2018-03-20 02:32:08	None
668	@juanpamurillo93 Esta temporada está también muy bien @JHarden13	2018-03-20 02:32:12	None
